task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
1125,Defeat a Pyrefiend in Morytania.,ambiguous,npc candidates: 433:Pyrefiend; 434:Pyrefiend; 435:Pyrefiend; 436:Pyrefiend; 3139:Pyrefiend,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1126,Defeat a Jelly in Morytania.,ambiguous,npc candidates: 437:Jelly; 438:Jelly; 439:Jelly; 440:Jelly; 441:Jelly,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1127,Defeat a Basilisk in Morytania.,ambiguous,npc candidates: 417:Basilisk; 418:Basilisk; 9283:Basilisk; 9284:Basilisk; 9285:Basilisk,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1128,Defeat a Kurask in Morytania.,ambiguous,npc candidates: 410:Kurask; 411:Kurask; 14172:Kurask; 14173:Kurask,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1129,Recharge Prayer at the Paterdomus Temple.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1130,Recharge Prayer in Darkmeyer.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1131,Use the Furnace in Port Phasmatys.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1132,Speak to the Strange Old Man.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1133,Speak to Veliaf Hurtz.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1134,Speak to the Slayer Master in Canifis.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1135,Use the Ectofuntus.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1136,Worship the Ectofuntus.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1137,Fill an Inventory with Buckets of Slime in Morytania.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1138,Use a Ghostspeak Amulet in Morytania.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1139,Enter the Barrows Tunnel.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1140,Loot the Barrows Chest.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1141,Complete a Barrows Run.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1142,Enter the Nightmare Area.,ready,area_enter:nightmare_area,LeagueTaskManager.onAreaEnter,,
1143,Enter Slepe.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1144,Enter Burgh de Rott.,need_hook,area:Morytania,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1145,Burn Shade Remains in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1146,Open a Shade Chest in Morytania.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1147,Catch an Impling in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1148,Use a Fairy Ring in Morytania.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1149,Fill an Inventory with Slimy Eels in Morytania.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1150,Burn Yew Logs in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1151,Fill an Inventory with Hollow Bark in Morytania.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1152,Catch a Black Salamander in Morytania.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1153,Defeat a Vampire in Morytania.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1154,Defeat a Vyrewatch Sentinel in Morytania.,ambiguous,npc candidates: 9599:Vyrewatch Sentinel; 9600:Vyrewatch Sentinel; 9601:Vyrewatch Sentinel; 9602:Vyrewatch Sentinel; 9603:Vyrewatch Sentinel,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1155,Defeat a Flesh Crawler in Morytania.,ambiguous,npc candidates: 2498:Flesh Crawler; 2499:Flesh Crawler; 2500:Flesh Crawler,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1156,Defeat a Giant Bat in Morytania.,ambiguous,npc candidates: 2834:Giant bat; 4504:Giant bat; 4562:Giant bat; 5791:Giant bat; 6824:Giant bat,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1157,Use the Boat to Port Phasmatys.,need_hook,quest/area:Morytania,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1158,Travel Through Mort Myre Swamp.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1159,Enter Lletya.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1160,Enter Prifddinas.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1161,Enter the Iorwerth Dungeon.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1162,Enter the Poison Waste.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1163,Enter Zul-Andra.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1164,Enter the Gauntlet Lobby.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1165,Enter the Corrupted Gauntlet Lobby.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1166,Enter the Underground Pass Exit.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1167,Enter the Isafdar Forest.,need_hook,area:Tirannwn,(unwired) area enter,area enter not wired to league tasks,Wire region enter hook or script_manual on area entry
1168,Train at the Prifddinas Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1169,Complete a Lap of the Prifddinas Agility Course.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1170,Use the Dense Forest Agility Shortcut.,need_hook,quest/area:Tirannwn,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1171,Cross a Tirannwn Tripwire Trap.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1172,Mine Soft Clay in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1173,Mine Runite Ore in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1174,Fill an Inventory with Soft Clay in Tirannwn.,need_hook,world interaction,(unwired) world interaction,interaction not wired to league tasks,Implement object/NPC interaction hook or script_manual
1175,Catch Raw Bass in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1176,Catch Raw Shark in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1177,Cook Sharks in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1178,Chop Teak Trees in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1179,Chop Magic Trees in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1180,Burn Magic Logs in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1181,Catch a Copper Longtail in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1182,Catch a Carnivorous Chinchompa in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1183,Catch a Crystal Impling in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1184,Catch a Dragon Impling in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1185,Set a Box Trap in Tirannwn.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1186,Craft Cosmic Runes in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1187,Craft Death Runes in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1188,Use the Lunar Spellbook in Tirannwn.,need_hook,quest/area:Tirannwn,(unwired) quest completion,quest/diary completion not implemented,Implement quest system hook or script_manual
1189,Teleport to Prifddinas.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1190,Cast Ice Barrage in Tirannwn.,need_hook,,,unclassified mechanic,Assign completion_type and explicit trigger
1191,Pickpocket an Elf in Tirannwn.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Elf in Tirannwn"" in thieving.ts"
1192,Steal from an Elf Stall in Tirannwn.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
1193,Craft a Crystal Key in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1194,Craft Black Dragonhide Armor in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1195,Smith an Adamant Item in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1196,Smith a Rune Item in Tirannwn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
1197,Defeat a Moss Giant in Tirannwn.,ambiguous,npc candidates: 2090:Moss giant; 2091:Moss giant; 2092:Moss giant; 2093:Moss giant; 3851:Moss giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1198,Defeat a Shadow Warrior in Tirannwn.,ready,npc:2853 Shadow warrior spawned,LeagueTaskManager.onNpcKill,,
1199,Defeat a Fire Giant in Tirannwn.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1200,Defeat a Greater Demon in Tirannwn.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1201,Defeat a Dark Beast in Tirannwn.,ambiguous,npc candidates: 4005:Dark beast; 7250:Dark beast,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1202,Defeat an Elf Warrior in Tirannwn.,ambiguous,npc candidates: 5293:Elf Warrior; 5294:Elf Warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1203,Defeat a Death Spawn in Tirannwn.,missing_content,npc:10 Death spawn not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1203 or change target
1204,Defeat a Mourner in Tirannwn.,ambiguous,npc candidates: 8771:Mourner; 8844:Mourner; 8845:Mourner; 8846:Mourner; 8970:Mourner,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1205,Defeat a Kurask in Tirannwn.,ambiguous,npc candidates: 410:Kurask; 411:Kurask; 14172:Kurask; 14173:Kurask,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1206,Recharge Prayer in Prifddinas.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
